name,type,dataItemId,timestamp,sequence,name_event,value
Spindles,Spindles,sp1number,2023-05-10T16:57:15.237Z,154,SpindleNumber,4
Spindles,Spindles,sp2enabled,2023-05-10T16:57:15.246Z,184,SubSpindleEnabled,false
Spindles,Spindles,sp2maxpwr,2023-05-10T16:57:15.267Z,235,SubSpindleMaxPower,0.0
Spindles,Spindles,sp3maxpwr,2023-05-10T16:57:15.255Z,207,LiveToolMaxPower,0.0
Spindles,Spindles,sp3enabled,2023-05-10T16:57:15.251Z,191,LiveToolEnabled,false
Spindles,Spindles,sp1maxpwr,2023-05-10T16:57:15.241Z,170,SpindleMaxPower,7.0
Spindles,Spindles,sp2number,2023-05-10T16:57:15.207Z,89,SubSpindleNumber,12
Spindles,Spindles,sp3number,2023-05-10T16:57:15.234Z,140,LiveToolNumber,10
Spindles,Spindles,spindletime,2023-05-10T17:38:08.188Z,4073,SpindleTime,85476
Spindles,Spindles,sp1enabled,2023-05-10T16:57:15.202Z,70,SpindleEnabled,true
GCodeOffset,Gcodeoffset,g92,2023-05-10T16:57:15.196Z,47,G92,"0.0,0.0,0.0,0.0,0.0,0.0"
GCodeOffset,Gcodeoffset,g154,2023-05-10T16:57:15.187Z,36,G154,"0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0 0.0,0.0,0.0,0.0,0.0,0.0"
GCodeOffset,Gcodeoffset,g57,2023-05-10T16:57:15.214Z,114,G57,"-485.715,-56.578,0.0,0.0,0.0,0.0"
GCodeOffset,Gcodeoffset,g58,2023-05-10T16:57:15.213Z,113,G58,"-383.4,-147.6,0.0,0.0,0.0,0.0"
GCodeOffset,Gcodeoffset,g55,2023-05-10T16:57:15.214Z,116,G55,"-284.115,-56.549,0.0,0.0,0.0,0.0"
GCodeOffset,Gcodeoffset,g50,2023-05-10T16:57:15.216Z,122,G50,"0.0,0.0,0.0,0.0,0.0,0.0"
GCodeOffset,Gcodeoffset,comm,2023-05-10T16:57:15.196Z,49,Comm,"0.0,0.0,0.0,0.0,0.0,0.0"
GCodeOffset,Gcodeoffset,g56,2023-05-10T16:57:15.214Z,115,G56,"-284.015,-95.478,0.0,0.0,0.0,0.0"
GCodeOffset,Gcodeoffset,g54,2023-05-10T16:57:15.215Z,117,G54,"-448.69,-43.541,0.0,0.0,0.0,0.0"
GCodeOffset,Gcodeoffset,g59,2023-05-10T16:57:15.213Z,112,G59,"-401.255,-127.551,0.0,0.0,0.0,0.0"
GCodeOffset,Gcodeoffset,g52,2023-05-10T16:57:15.215Z,118,G52,"0.0,0.0,0.0,0.0,0.0,0.0"
GCodeOffset,Gcodeoffset,workmaterial,2023-05-10T16:57:15.262Z,218,WorkMaterial,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
SpindleCenterline,Spindlecenterline,botx,2023-05-10T16:57:15.206Z,86,Botx,0.0
SpindleCenterline,Spindlecenterline,centerliney,2023-05-10T16:57:15.261Z,215,CenterLineY,0.0
SpindleCenterline,Spindlecenterline,vdix,2023-05-10T16:57:15.265Z,225,VdiX,0.0
C,Axis,c_axis_linear_limit_positive,2023-05-10T16:57:15.183Z,19,C_Axis_Linear_Limit_Positive,0.0
C,Axis,c_axis_rotary_limit_negative,2023-05-10T16:57:15.233Z,135,C_Axis_Rotary_Limit_Negative,NaN
C,Axis,c_axis_name,2023-05-10T16:57:15.254Z,205,C_Axis_Name,C_AXIS
C,Axis,c_axis_number,2023-05-10T16:57:15.267Z,236,C_Axis_Number,7
C,Axis,c_axis_of_rotation,2023-05-10T16:57:15.244Z,179,C_Axis_Of_Rotation,Z_AXIS
C,Axis,c_axis_rotary_limit_positive,2023-05-10T16:57:15.211Z,106,C_Axis_Rotary_Limit_Positive,NaN
C,Axis,c_axis_type,2023-05-10T16:57:15.250Z,186,C_Axis_Type,0
C,Axis,c_axis_max_acceleration,2023-05-10T16:57:15.249Z,185,C_Axis_Max_Acceleration,0.0
C,Axis,c_axis_acceleration_time_constant,2023-05-10T16:57:15.197Z,50,C_Axis_Acceleration_Time_Constant,0.025
C,Axis,c_axis_max_speed,2023-05-10T16:57:15.188Z,37,C_Axis_Maximum_Speed,0.0
C,Axis,c_axis_linear_limit_negative,2023-05-10T16:57:15.219Z,132,C_Axis_Linear_Limit_Negative,-0.0
C,Axis,c_axis_enabled,2023-05-10T16:57:15.253Z,200,C_Axis_Enabled,0
TailStock,Tailstock,tailstockxclearance,2023-05-10T16:57:15.251Z,192,TailstockXClearance,0.0
TailStock,Tailstock,tailstockzclearance,2023-05-10T16:57:15.208Z,93,TailstockZClearance,0.0
Y,Axis,y_axis_number,2023-05-10T16:57:15.205Z,82,Y_Axis_Number,2
Y,Axis,y_axis_acceleration_time_constant,2023-05-10T16:57:15.207Z,90,Y_Axis_Acceleration_Time_Constant,0.025
Y,Axis,y_axis_type,2023-05-10T16:57:15.206Z,84,Y_Axis_Type,0
Y,Axis,y_axis_enabled,2023-05-10T16:57:15.250Z,189,Y_Axis_Enabled,1
Y,Axis,y_axis_max_speed,2023-05-10T16:57:15.212Z,109,Y_Axis_Maximum_Speed,169.33357
Y,Axis,y_axis_max_acceleration,2023-05-10T16:57:15.251Z,190,Y_Axis_Max_Acceleration,549.316373
Y,Axis,y_axis_name,2023-05-10T16:57:15.233Z,136,Y_Axis_Name,Y_AXIS
Y,Axis,y_axis_linear_limit_positive,2023-05-10T16:57:15.265Z,226,Y_Axis_Linear_Limit_Positive,0.0
Y,Axis,y_axis_linear_limit_negative,2023-05-10T16:57:15.242Z,172,Y_Axis_Linear_Limit_Negative,-305.0
ContourControl,Contourcontrol,contrtimecons,2023-05-10T16:57:15.185Z,25,ContourTimeConstant,3.0
ContourControl,Contourcontrol,contrmaxaccl,2023-05-10T16:57:15.237Z,155,ContourMaxAccel,366.210916
ContourControl,Contourcontrol,smooth,2023-05-10T16:57:15.188Z,40,Smoothness,1
ContourControl,Contourcontrol,maxcrnrrnd,2023-05-10T16:57:15.254Z,203,MaxCornerRound,0.635
ContourControl,Contourcontrol,fdeltav,2023-05-10T16:57:15.197Z,53,FeedDeltaV,0.005859
ContourControl,Contourcontrol,mfdrate,2023-05-10T16:57:15.203Z,74,MaximumFeedRate,10160.0
LengthAndWearMill,Lengthandwear,lengthgeo,2023-05-10T16:57:15.267Z,234,LengthGeometry,"-278.62446457101606,-245.84990133898543,-107.94993124269197,-276.32292423292733,-250.08795400005772,0.0,-249.80339701499423,-256.5181003685176,-290.59990484042106,-177.86384231923824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
LengthAndWearMill,Lengthandwear,toolclearance,2023-05-10T16:57:15.191Z,41,ToolClearance,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
LengthAndWearMill,Lengthandwear,edgemeasure,2023-05-10T16:57:15.183Z,18,EdgeMeasure,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
LengthAndWearMill,Lengthandwear,approxdiam,2023-05-10T16:57:15.234Z,141,ApproxDiameter,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
LengthAndWearMill,Lengthandwear,approxlength,2023-05-10T16:57:15.268Z,238,ApproxLength,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
LengthAndWearMill,Lengthandwear,cintpos,2023-05-10T16:57:15.210Z,101,CoolantPosition,"2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2"
LengthAndWearMill,Lengthandwear,actualdiam,2023-05-10T16:57:15.261Z,212,ActualDiameter,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
