name,type,dataItemId,timestamp,sequence,name_event,value
LengthAndWearMill,Lengthandwear,toolid,2023-05-10T16:57:15.208Z,92,TOOL_ASSET_ID,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200"
LengthAndWearMill,Lengthandwear,flutes,2023-05-10T16:57:15.262Z,217,Flutes,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
LengthAndWearMill,Lengthandwear,diamgeo,2023-05-10T16:57:15.209Z,96,DiameterGeometry,"12.7,50.0,11.5,6.35,6.0,0.0,0.0,25.4,3.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
LengthAndWearMill,Lengthandwear,probetype,2023-05-10T16:57:15.251Z,193,ProbeType,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
LengthAndWearMill,Lengthandwear,diamwear,2023-05-10T16:57:15.198Z,56,DiameterWear,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
LengthAndWearMill,Lengthandwear,toolmaterial,2023-05-10T16:57:15.203Z,72,ToolMaterial,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
LengthAndWearMill,Lengthandwear,tooltype,2023-05-10T16:57:15.243Z,175,ToolType,"NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE,NO_TOOL_TYPE"
LengthAndWearMill,Lengthandwear,pocket,2023-05-10T16:57:15.187Z,34,Pocket,"1,2,3,4,5,6,7,8,9,10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100"
LengthAndWearMill,Lengthandwear,lengthwear,2023-05-10T16:57:15.183Z,20,LengthWear,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
Z,Axis,z_axis_linear_limit_negative,2023-05-10T16:57:15.260Z,209,Z_Axis_Linear_Limit_Negative,-405.05385
Z,Axis,z_axis_enabled,2023-05-10T16:57:15.244Z,178,Z_Axis_Enabled,1
Z,Axis,z_axis_type,2023-05-10T16:57:15.202Z,71,Z_Axis_Type,0
Z,Axis,z_axis_number,2023-05-10T16:57:15.218Z,131,Z_Axis_Number,3
Z,Axis,z_axis_acceleration_time_constant,2023-05-10T16:57:15.240Z,166,Z_Axis_Acceleration_Time_Constant,0.025
Z,Axis,z_axis_max_acceleration,2023-05-10T16:57:15.210Z,102,Z_Axis_Max_Acceleration,549.316373
Z,Axis,z_axis_linear_limit_positive,2023-05-10T16:57:15.254Z,202,Z_Axis_Linear_Limit_Positive,118.69415
Z,Axis,z_axis_max_speed,2023-05-10T16:57:15.183Z,17,Z_Axis_Maximum_Speed,169.33357
Z,Axis,z_axis_name,2023-05-10T16:57:15.197Z,51,Z_Axis_Name,Z_AXIS
Capability,Capability,caxiscapable,2023-05-10T16:57:15.206Z,87,CAxisCapable,false
Capability,Capability,mainspthreadingcapable,2023-05-10T16:57:15.180Z,8,MainSpThreadingCapable,true
Capability,Capability,ssspmaxopenloopspeed,2023-05-10T16:57:15.233Z,138,SsSpMaxOpenLoopSpeed,0
Capability,Capability,ssspthreadingcapable,2023-05-10T16:57:15.237Z,152,SsSpThreadingCapable,true
Capability,Capability,ltspmaxopenloopacceleration,2023-05-10T16:57:15.216Z,121,LtSpMaxOpenLoopAcceleration,1464.842342
Capability,Capability,ssspmaxopenloopacceleration,2023-05-10T16:57:15.264Z,224,SsSpMaxOpenLoopAcceleration,0.0
Capability,Capability,mainspmaxopenloopacceleration,2023-05-10T16:57:15.207Z,88,MainSpMaxOpenLoopAcceleration,2048000.0
Capability,Capability,ltspmaxopenloopspeed,2023-05-10T16:57:15.198Z,54,LtSpMaxOpenLoopSpeed,0
Capability,Capability,mainspmaxopenloopspeed,2023-05-10T16:57:15.195Z,45,MainSpMaxOpenLoopSpeed,6000
Capability,Capability,ltspthreadingcapable,2023-05-10T16:57:15.250Z,187,LtSpThreadingCapable,false
Axes,Axes,xyzabc,2023-05-10T16:57:15.184Z,23,Active_Axes,"X_AXIS,Y_AXIS,Z_AXIS"
MachineController,Controller,estop,2023-05-10T17:08:12.402Z,1062,EmergencyStop,ARMED
MachineController,Controller,machineruntime,2023-05-10T17:38:08.189Z,4075,MachineRunTime,764930
MachineController,Controller,mode,2023-05-10T17:34:33.991Z,2669,Mode,MANUAL_DATA_INPUT
MachineController,Controller,elog,2023-05-10T17:34:35.261Z,2671,EventLog,
MachineController,Controller,rstat,2023-05-10T17:34:35.997Z,2682,RunStatus,ACTIVE
MachineController,Controller,aalarms,2023-05-10T17:08:12.402Z,1060,ActiveAlarms,NO ACTIVE ALARMS
MachineController,Controller,macdsp1,2023-05-10T16:57:15.188Z,38,MacroDispl1,0.0
MachineController,Controller,lpremain,2023-05-10T16:57:15.216Z,125,LoopsRemaining,0
MachineController,Controller,m30c2,2023-05-10T17:38:03.188Z,4032,M30Counter2,5522
MachineController,Controller,m30c1,2023-05-10T17:38:03.188Z,4031,M30Counter1,5522
MachineController,Controller,macdsp2,2023-05-10T16:57:15.178Z,5,MacroDispl2,0.0
MachineController,Controller,ncprog,2023-05-10T16:57:15.252Z,196,Program,Place holder file.nc
Program,Program,mirrorimagec,2023-05-10T16:57:15.255Z,208,MirrorImageC,false
Program,Program,defaultg51scaling,2023-05-10T16:57:15.212Z,111,DefaultG51Scaling,1.0
Program,Program,mirrorimagez,2023-05-10T16:57:15.262Z,219,MirrorImageZ,false
Program,Program,diam5thaxis,2023-05-10T16:57:15.185Z,27,5thAxisDiameter,25.4
Program,Program,mirrorimageb,2023-05-10T16:57:15.260Z,210,MirrorImageB,false
Program,Program,cuttercomptype,2023-05-10T16:57:15.266Z,230,CutterCompType,A
Program,Program,cuttercomp,2023-05-10T16:57:15.236Z,150,CutterComp,Fanuc
Program,Program,mainspssvcycle,2023-05-10T16:57:15.209Z,98,MainSpindleSSVcycle,0.0
Program,Program,mirrorimagea,2023-05-10T16:57:15.260Z,211,MirrorImageA,false
Program,Program,cancyclewoxy,2023-05-10T16:57:15.209Z,99,CanCycle_w/o_XY,true
Program,Program,toffsetmeas,2023-05-10T16:57:15.195Z,44,T_OffsetMeasUsesWork,false
Program,Program,threadchamfersize,2023-05-10T16:57:15.186Z,29,ThreadChamferSize,0.0
Program,Program,ltspspeedlimit,2023-05-10T16:57:15.254Z,204,LTSpindleSpeedLimit,0
Program,Program,exactstopcannedxy,2023-05-10T16:57:15.234Z,139,ExactStopCannedXY,false
Program,Program,diam4thaxis,2023-05-10T16:57:15.261Z,214,4thAxisDiameter,25.4
Program,Program,mainspssvvar,2023-05-10T16:57:15.212Z,108,MainSpindleSSVvariation,0
Program,Program,threadchamferangle,2023-05-10T16:57:15.188Z,39,ThreadChamferAngle,0.0
Program,Program,mainspspeedlimit,2023-05-10T16:57:15.218Z,130,MainSpindleSpeedLimit,0
Program,Program,pgmpointerresets,2023-05-10T16:57:15.211Z,107,PgmPointerResets,true
Program,Program,minfeedradiuspct,2023-05-10T16:57:15.204Z,76,MinF_RadiusCC_Percent,50
Program,Program,minthreadcut,2023-05-10T16:57:15.233Z,137,MinThreadCut,0.0
Program,Program,ssspeedlimit,2023-05-10T16:57:15.269Z,242,SSSpindleSpeedLimit,0
Program,Program,defaultg68rotation,2023-05-10T16:57:15.265Z,228,DefaultG68Rotation,0.0
