name,type,dataItemId,timestamp,sequence,name_event,value
Program,Program,coolantoverride,2023-05-10T16:57:15.199Z,59,CoolantOverride,COOLANT_OVERRIDE_NORMAL
Program,Program,mirrorimagex,2023-05-10T16:57:15.263Z,220,MirrorImageX,false
Program,Program,cancyclecutretract,2023-05-10T16:57:15.243Z,174,CanCycleCutRetraction,0.0
Program,Program,mirrorimagey,2023-05-10T16:57:15.264Z,221,MirrorImageY,false
Program,Program,m30restoresgcodes,2023-05-10T16:57:15.268Z,239,M30RestoresGCodes,false
Compensation,Compensation,warmupzdistan,2023-05-10T16:57:15.217Z,127,WarmupZDistance,0.0
Compensation,Compensation,warmupydistan,2023-05-10T16:57:15.238Z,156,WarmupYDistance,0.0
Compensation,Compensation,warmuptimemin,2023-05-10T16:57:15.232Z,133,WarmUpTimeMinutes,0
Compensation,Compensation,warmupxdistan,2023-05-10T16:57:15.241Z,169,WarmupXDistance,0.0
X,Axis,x_axis_acceleration_time_constant,2023-05-10T16:57:15.245Z,182,X_Axis_Acceleration_Time_Constant,0.025
X,Axis,x_axis_name,2023-05-10T16:57:15.252Z,195,X_Axis_Name,X_AXIS
X,Axis,x_axis_linear_limit_positive,2023-05-10T16:57:15.203Z,73,X_Axis_Linear_Limit_Positive,0.0
X,Axis,x_axis_type,2023-05-10T16:57:15.203Z,75,X_Axis_Type,0
X,Axis,x_axis_enabled,2023-05-10T16:57:15.179Z,7,X_Axis_Enabled,1
X,Axis,x_axis_linear_limit_negative,2023-05-10T16:57:15.239Z,161,X_Axis_Linear_Limit_Negative,-762.0
X,Axis,x_axis_max_acceleration,2023-05-10T16:57:15.238Z,158,X_Axis_Max_Acceleration,549.316373
X,Axis,x_axis_max_speed,2023-05-10T16:57:15.205Z,81,X_Axis_Maximum_Speed,169.33357
X,Axis,x_axis_number,2023-05-10T16:57:15.216Z,123,X_Axis_Number,1
ActiveCodes,Activecodes,dhmtcodes,2023-05-10T17:38:05.188Z,4055,DHMT_Codes,"00,00,03,01"
ActiveCodes,Activecodes,gcodes,2023-05-10T17:38:05.188Z,4058,Gcodes,"G03,G17,G90,G94,G21,G40,G43,G80,G98,G50,G59,G269,G64,G69,G170,G255"
ActiveCodes,Activecodes,addresscodes,2023-05-10T17:38:07.188Z,4069,AddressCodes,"0.,0.,0.,0.,0.,2000.000,0.,0.,0.,0.,0.,0.,3.000,0,O00000,0,0.,50.000,2000.000,1.000,0.,0.,0.,0.,-50.000,100.000"
Coolant,Coolant,tsc,2023-05-10T16:57:15.194Z,42,TscEnabled,false
Coolant,Coolant,clntspigot,2023-05-10T16:57:15.232Z,134,CoolantSpigotEnabled,false
Coolant,Coolant,tab,2023-05-10T16:57:15.235Z,145,TabEnabled,false
Coolant,Coolant,hpc,2023-05-10T16:57:15.186Z,30,HpcEnabled,false
Coolant,Coolant,showerclnt,2023-05-10T16:57:15.199Z,62,ShowerCoolantEnabled,false
Coolant,Coolant,mist,2023-05-10T16:57:15.269Z,243,MistEnabled,false
Coolant,Coolant,pulsejet,2023-05-10T16:57:15.215Z,120,PulseJet,false
ToolChangePosition,Toolchangeposition,milltcxpos,2023-05-10T16:57:15.266Z,229,MillTcXPos,0.0
ToolChangePosition,Toolchangeposition,milltczpos,2023-05-10T16:57:15.238Z,159,MillTcZPos,118.69415
ToolChangePosition,Toolchangeposition,milltcypos,2023-05-10T16:57:15.261Z,213,MillTcYPos,0.0
B,Axis,b_axis_rotary_limit_negative,2023-05-10T16:57:15.265Z,227,B_Axis_Rotary_Limit_Negative,NaN
B,Axis,b_axis_linear_limit_positive,2023-05-10T16:57:15.251Z,194,B_Axis_Linear_Limit_Positive,0.0
B,Axis,b_axis_linear_limit_negative,2023-05-10T16:57:15.187Z,35,B_Axis_Linear_Limit_Negative,-0.0
B,Axis,b_axis_type,2023-05-10T16:57:15.264Z,222,B_Axis_Type,0
B,Axis,b_axis_rotary_limit_positive,2023-05-10T16:57:15.195Z,43,B_Axis_Rotary_Limit_Positive,NaN
B,Axis,b_axis_name,2023-05-10T16:57:15.240Z,167,B_Axis_Name,B_AXIS
B,Axis,b_axis_of_rotation,2023-05-10T16:57:15.182Z,14,B_Axis_Of_Rotation,Y_AXIS
B,Axis,b_axis_max_acceleration,2023-05-10T16:57:15.266Z,232,B_Axis_Max_Acceleration,0.0
B,Axis,b_axis_enabled,2023-05-10T16:57:15.264Z,223,B_Axis_Enabled,0
B,Axis,b_axis_number,2023-05-10T16:57:15.216Z,124,B_Axis_Number,6
B,Axis,b_axis_max_speed,2023-05-10T16:57:15.184Z,22,B_Axis_Maximum_Speed,0.0
B,Axis,b_axis_acceleration_time_constant,2023-05-10T16:57:15.253Z,201,B_Axis_Acceleration_Time_Constant,0.0375
ControlOptionsFeatures,Controloptionsfeatures,comptable,2023-05-10T16:57:15.236Z,151,CompTablesEnabled,true
ControlOptionsFeatures,Controloptionsfeatures,m19sporient,2023-05-10T16:57:15.245Z,183,M19SpindleOrientEnabled,false
ControlOptionsFeatures,Controloptionsfeatures,tscpurchased,2023-05-10T16:57:15.182Z,13,TSCPurchased,false
ControlOptionsFeatures,Controloptionsfeatures,twp,2023-05-10T16:57:15.267Z,237,TwpEnabled,false
ControlOptionsFeatures,Controloptionsfeatures,fourthaxis,2023-05-10T16:57:15.235Z,143,FourthAxisEnabled,false
ControlOptionsFeatures,Controloptionsfeatures,macro,2023-05-10T16:57:15.236Z,149,MacroEnabled,true
ControlOptionsFeatures,Controloptionsfeatures,mediadisplay,2023-05-10T16:57:15.235Z,146,MediaDisplayEnabled,true
ControlOptionsFeatures,Controloptionsfeatures,maxpurchspindlesp,2023-05-10T16:57:15.186Z,31,MaxPurchSpindleSpeed,6000
ControlOptionsFeatures,Controloptionsfeatures,rigidtapping,2023-05-10T16:57:15.207Z,91,RigidTappingEnabled,false
ControlOptionsFeatures,Controloptionsfeatures,wirelessnetwork,2023-05-10T16:57:15.210Z,100,WirelessNetworkEnabled,false
ControlOptionsFeatures,Controloptionsfeatures,rotateandscaling,2023-05-10T16:57:15.245Z,180,RotateAndScalingEnabled,false
ControlOptionsFeatures,Controloptionsfeatures,hispdmachine,2023-05-10T16:57:15.185Z,28,HiSpeedMachiningEnabled,false
ControlOptionsFeatures,Controloptionsfeatures,tcpcdwo,2023-05-10T16:57:15.202Z,68,TcpcDwoEnabled,false
ControlOptionsFeatures,Controloptionsfeatures,rtcp,2023-05-10T16:57:15.239Z,162,RtcpEnabled,"true,false,true"
ControlOptionsFeatures,Controloptionsfeatures,customrot,2023-05-10T16:57:15.266Z,231,CustomRotariesEnabled,false
ControlOptionsFeatures,Controloptionsfeatures,fifthaxis,2023-05-10T16:57:15.238Z,157,FifthAxisEnabled,false
ControlOptionsFeatures,Controloptionsfeatures,polar,2023-05-10T16:57:15.243Z,173,PolarEnabled,false
ControlOptionsFeatures,Controloptionsfeatures,maxmempurchased,2023-05-10T16:57:15.253Z,199,MaxMemPurchased,1
ControlOptionsFeatures,Controloptionsfeatures,vpsedit,2023-05-10T16:57:15.211Z,104,VPSEditEnabled,true
A,Axis,a_axis_name,2023-05-10T16:57:15.244Z,177,A_Axis_Name,A_AXIS
A,Axis,a_axis_rotary_limit_positive,2023-05-10T16:57:15.200Z,63,A_Axis_Rotary_Limit_Positive,NaN
A,Axis,a_axis_max_speed,2023-05-10T16:57:15.239Z,164,A_Axis_Maximum_Speed,0.0
A,Axis,a_axis_linear_limit_positive,2023-05-10T16:57:15.254Z,206,A_Axis_Linear_Limit_Positive,0.0
A,Axis,a_axis_linear_limit_negative,2023-05-10T16:57:15.253Z,198,A_Axis_Linear_Limit_Negative,-0.0
A,Axis,a_axis_type,2023-05-10T16:57:15.201Z,67,A_Axis_Type,0
A,Axis,a_axis_rotary_limit_negative,2023-05-10T16:57:15.239Z,163,A_Axis_Rotary_Limit_Negative,NaN
A,Axis,a_axis_of_rotation,2023-05-10T16:57:15.187Z,33,A_Axis_Of_Rotation,X_AXIS
A,Axis,a_axis_enabled,2023-05-10T16:57:15.252Z,197,A_Axis_Enabled,0
A,Axis,a_axis_acceleration_time_constant,2023-05-10T16:57:15.208Z,95,A_Axis_Acceleration_Time_Constant,0.0375
A,Axis,a_axis_number,2023-05-10T16:57:15.215Z,119,A_Axis_Number,5
A,Axis,a_axis_max_acceleration,2023-05-10T16:57:15.201Z,66,A_Axis_Max_Acceleration,0.0
Miscellaneous,Miscellaneous,caxisdiam,2023-05-10T16:57:15.240Z,165,CAxisDiameter,0.0
Miscellaneous,Miscellaneous,negworkoffset,2023-05-10T16:57:15.182Z,16,NegWorkOffsets,TRUE
Maxfeedacceleration,Maxfeedacceleration,maxfeedaccel,2023-05-10T17:38:04.188Z,4049,MaxFeedAccel,549.316373
Maxfeedvelocity,Maxfeedvelocity,maxfeedvel,2023-05-10T16:57:15.235Z,144,MaxFeedVel,10160.0
MRZP,Mrzp,amrzpz,2023-05-10T16:57:15.205Z,80,A_MRZP_Z,0.0
MRZP,Mrzp,bmrzpx,2023-05-10T16:57:15.179Z,6,B_MRZP_X,0.0
MRZP,Mrzp,bmrzpy,2023-05-10T16:57:15.182Z,15,B_MRZP_Y,0.0
MRZP,Mrzp,amrzpx,2023-05-10T16:57:15.205Z,83,A_MRZP_X,0.0
MRZP,Mrzp,bmrzpz,2023-05-10T16:57:15.181Z,12,B_MRZP_Z,0.0
MRZP,Mrzp,amrzpy,2023-05-10T16:57:15.206Z,85,A_MRZP_Y,0.0
AuxiliaryEquipment,Auxiliaryequipment,palletsystem,2023-05-10T16:57:15.245Z,181,PalletSystemEnabled,true
AuxiliaryEquipment,Auxiliaryequipment,robot,2023-05-10T16:57:15.244Z,176,RobotEnabled,false
AuxiliaryEquipment,Auxiliaryequipment,conveyer,2023-05-10T16:57:15.268Z,241,ConveyerEnabled,false
MacroVariableStart,Macrovariablestart,macrorange5,2023-05-10T16:57:15.201Z,64,MacroRange5,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
MacroVariableStart,Macrovariablestart,macrorange6,2023-05-10T16:57:15.199Z,61,MacroRange6,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
MacroVariableStart,Macrovariablestart,macrorange4,2023-05-10T16:57:15.198Z,58,MacroRange4,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
MacroVariableStart,Macrovariablestart,macrorange3,2023-05-10T16:57:15.199Z,60,MacroRange3,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
MacroVariableStart,Macrovariablestart,macrorange2,2023-05-10T16:57:15.198Z,55,MacroRange2,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
MacroVariableStart,Macrovariablestart,macrorange1,2023-05-10T16:57:15.198Z,57,MacroRange1,"NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN"
TM-1P,Device,avail,2023-05-10T16:57:13.138Z,1,Availability,AVAILABLE
SecondarySafetyPosition,Secondarysafetyposition,tcmidposz,2023-05-10T16:57:15.217Z,126,TcMidPositionZ,0.000
SecondarySafetyPosition,Secondarysafetyposition,tcmidposy,2023-05-10T16:57:15.218Z,128,TcMidPositionY,0.000
SecondarySafetyPosition,Secondarysafetyposition,tcmidposx,2023-05-10T16:57:15.218Z,129,TcMidPositionX,0.000
Axis_Coupling,Axis_coupling,bcpln,2023-05-10T16:57:15.184Z,21,B_Axis_Coupling,_
Axis_Coupling,Axis_coupling,acpln,2023-05-10T16:57:15.239Z,160,A_Axis_Coupling,_
Activeport,Activeport,dprint,2023-05-10T16:57:15.262Z,216,DPRINT,"DISABLED,,8080"
General,General,rmovetype,2023-05-10T16:57:15.236Z,147,RapidMoveType,ALL
General,General,dimensioning,2023-05-10T16:57:15.204Z,78,Dimensioning,1
Numberofstationstools,Numberofstationstools,pockets,2023-05-10T16:57:15.241Z,171,STATION,10
ToolChangerType,Toolchangertype,toolchangertype,2023-05-10T16:57:15.196Z,48,ToolChangerType,1
